order_id,date,time,order_details_id,pizza_id,quantity,pizza_type_id,size,price,tanggal
13099,2015-08-07,12:50:43,29644,hawaiian_m,1,hawaiian,M,13.25,2015-08-07
13100,2015-08-07,12:53:47,29654,hawaiian_m,1,hawaiian,M,13.25,2015-08-07
13122,2015-08-07,17:56:39,29700,hawaiian_m,1,hawaiian,M,13.25,2015-08-07
13228,2015-08-09,12:53:09,29952,hawaiian_m,1,hawaiian,M,13.25,2015-08-09
13242,2015-08-09,15:31:14,29989,hawaiian_m,1,hawaiian,M,13.25,2015-08-09
13299,2015-08-10,14:22:59,30106,hawaiian_m,1,hawaiian,M,13.25,2015-08-10
13306,2015-08-10,16:16:00,30123,hawaiian_m,1,hawaiian,M,13.25,2015-08-10
13341,2015-08-11,11:51:24,30202,hawaiian_m,1,hawaiian,M,13.25,2015-08-11
13378,2015-08-11,18:44:27,30281,hawaiian_m,1,hawaiian,M,13.25,2015-08-11
13381,2015-08-11,18:46:03,30287,hawaiian_m,1,hawaiian,M,13.25,2015-08-11
13396,2015-08-11,21:23:27,30312,hawaiian_m,1,hawaiian,M,13.25,2015-08-11
13417,2015-08-12,13:57:07,30361,hawaiian_m,1,hawaiian,M,13.25,2015-08-12
13506,2015-08-13,20:11:03,30585,hawaiian_m,1,hawaiian,M,13.25,2015-08-13
13526,2015-08-14,13:03:22,30636,hawaiian_m,1,hawaiian,M,13.25,2015-08-14
13618,2015-08-15,16:57:54,30828,hawaiian_m,1,hawaiian,M,13.25,2015-08-15
13626,2015-08-15,17:58:16,30845,hawaiian_m,1,hawaiian,M,13.25,2015-08-15
13683,2015-08-16,17:01:13,30979,hawaiian_m,1,hawaiian,M,13.25,2015-08-16
13708,2015-08-16,20:08:39,31031,hawaiian_m,1,hawaiian,M,13.25,2015-08-16
13814,2015-08-18,18:00:24,31291,hawaiian_m,1,hawaiian,M,13.25,2015-08-18
13824,2015-08-18,19:33:00,31317,hawaiian_m,1,hawaiian,M,13.25,2015-08-18
13858,2015-08-19,14:45:30,31390,hawaiian_m,1,hawaiian,M,13.25,2015-08-19
13896,2015-08-20,12:14:15,31475,hawaiian_m,1,hawaiian,M,13.25,2015-08-20
13940,2015-08-20,21:02:05,31570,hawaiian_m,1,hawaiian,M,13.25,2015-08-20
13971,2015-08-21,17:00:16,31635,hawaiian_m,1,hawaiian,M,13.25,2015-08-21
14000,2015-08-21,20:16:41,31706,hawaiian_m,1,hawaiian,M,13.25,2015-08-21
14012,2015-08-21,23:05:16,31737,hawaiian_m,1,hawaiian,M,13.25,2015-08-21
14014,2015-08-22,11:57:26,31742,hawaiian_m,1,hawaiian,M,13.25,2015-08-22
14035,2015-08-22,16:56:29,31794,hawaiian_m,1,hawaiian,M,13.25,2015-08-22
14090,2015-08-23,15:10:48,31929,hawaiian_m,1,hawaiian,M,13.25,2015-08-23
14104,2015-08-23,18:50:39,31953,hawaiian_m,1,hawaiian,M,13.25,2015-08-23
14109,2015-08-23,19:19:03,31966,hawaiian_m,1,hawaiian,M,13.25,2015-08-23
14217,2015-08-25,19:29:31,32176,hawaiian_m,1,hawaiian,M,13.25,2015-08-25
14249,2015-08-26,15:05:02,32252,hawaiian_m,1,hawaiian,M,13.25,2015-08-26
14301,2015-08-27,12:48:15,32358,hawaiian_m,1,hawaiian,M,13.25,2015-08-27
14438,2015-08-29,15:52:05,32677,hawaiian_m,1,hawaiian,M,13.25,2015-08-29
14497,2015-08-30,17:47:14,32794,hawaiian_m,1,hawaiian,M,13.25,2015-08-30
14643,2015-09-02,12:57:30,33131,hawaiian_m,1,hawaiian,M,13.25,2015-09-02
14700,2015-09-03,13:38:34,33252,hawaiian_m,1,hawaiian,M,13.25,2015-09-03
14742,2015-09-04,11:41:32,33355,hawaiian_m,1,hawaiian,M,13.25,2015-09-04
14808,2015-09-05,11:52:59,33534,hawaiian_m,1,hawaiian,M,13.25,2015-09-05
14811,2015-09-05,12:33:44,33547,hawaiian_m,1,hawaiian,M,13.25,2015-09-05
14825,2015-09-05,15:08:03,33590,hawaiian_m,2,hawaiian,M,13.25,2015-09-05
14889,2015-09-06,17:47:35,33723,hawaiian_m,1,hawaiian,M,13.25,2015-09-06
14924,2015-09-07,12:47:24,33798,hawaiian_m,1,hawaiian,M,13.25,2015-09-07
14938,2015-09-07,14:56:16,33826,hawaiian_m,1,hawaiian,M,13.25,2015-09-07
15033,2015-09-09,11:22:21,34036,hawaiian_m,1,hawaiian,M,13.25,2015-09-09
15035,2015-09-09,11:33:40,34043,hawaiian_m,1,hawaiian,M,13.25,2015-09-09
15077,2015-09-09,18:17:18,34156,hawaiian_m,1,hawaiian,M,13.25,2015-09-09
15078,2015-09-09,18:28:38,34158,hawaiian_m,1,hawaiian,M,13.25,2015-09-09
15123,2015-09-10,16:00:31,34264,hawaiian_m,1,hawaiian,M,13.25,2015-09-10
15188,2015-09-11,16:28:53,34411,hawaiian_m,1,hawaiian,M,13.25,2015-09-11
15232,2015-09-12,12:16:01,34502,hawaiian_m,1,hawaiian,M,13.25,2015-09-12
15235,2015-09-12,13:04:23,34509,hawaiian_m,1,hawaiian,M,13.25,2015-09-12
15283,2015-09-12,19:49:50,34632,hawaiian_m,1,hawaiian,M,13.25,2015-09-12
15363,2015-09-14,13:26:04,34802,hawaiian_m,1,hawaiian,M,13.25,2015-09-14
15418,2015-09-15,13:23:41,34910,hawaiian_m,1,hawaiian,M,13.25,2015-09-15
15501,2015-09-16,15:26:03,35111,hawaiian_m,1,hawaiian,M,13.25,2015-09-16
15503,2015-09-16,15:31:55,35116,hawaiian_m,1,hawaiian,M,13.25,2015-09-16
15560,2015-09-17,16:15:25,35238,hawaiian_m,1,hawaiian,M,13.25,2015-09-17
15590,2015-09-17,21:16:53,35311,hawaiian_m,1,hawaiian,M,13.25,2015-09-17
15625,2015-09-18,17:29:44,35399,hawaiian_m,1,hawaiian,M,13.25,2015-09-18
15704,2015-09-19,19:08:02,35574,hawaiian_m,1,hawaiian,M,13.25,2015-09-19
15774,2015-09-21,11:53:39,35720,hawaiian_m,1,hawaiian,M,13.25,2015-09-21
15820,2015-09-21,20:36:53,35826,hawaiian_m,1,hawaiian,M,13.25,2015-09-21
15888,2015-09-23,12:11:09,35980,hawaiian_m,1,hawaiian,M,13.25,2015-09-23
15920,2015-09-23,17:59:49,36056,hawaiian_m,1,hawaiian,M,13.25,2015-09-23
15944,2015-09-26,12:40:39,36105,hawaiian_m,1,hawaiian,M,13.25,2015-09-26
15968,2015-09-26,18:11:02,36166,hawaiian_m,1,hawaiian,M,13.25,2015-09-26
16127,2015-09-29,13:19:39,36536,hawaiian_m,1,hawaiian,M,13.25,2015-09-29
16175,2015-09-30,11:52:43,36659,hawaiian_m,1,hawaiian,M,13.25,2015-09-30
16242,2015-10-01,12:27:17,36807,hawaiian_m,1,hawaiian,M,13.25,2015-10-01
16274,2015-10-01,15:54:56,36881,hawaiian_m,1,hawaiian,M,13.25,2015-10-01
16322,2015-10-02,12:08:23,36977,hawaiian_m,1,hawaiian,M,13.25,2015-10-02
16327,2015-10-02,13:04:53,36986,hawaiian_m,1,hawaiian,M,13.25,2015-10-02
16369,2015-10-02,21:06:50,37074,hawaiian_m,1,hawaiian,M,13.25,2015-10-02
16442,2015-10-04,11:55:49,37241,hawaiian_m,1,hawaiian,M,13.25,2015-10-04
16514,2015-10-06,14:34:35,37414,hawaiian_m,1,hawaiian,M,13.25,2015-10-06
16537,2015-10-06,19:03:47,37454,hawaiian_m,1,hawaiian,M,13.25,2015-10-06
16627,2015-10-08,13:32:22,37657,hawaiian_m,1,hawaiian,M,13.25,2015-10-08
16628,2015-10-08,13:42:12,37658,hawaiian_m,1,hawaiian,M,13.25,2015-10-08
16643,2015-10-08,17:47:08,37693,hawaiian_m,1,hawaiian,M,13.25,2015-10-08
16778,2015-10-10,22:13:33,38008,hawaiian_m,1,hawaiian,M,13.25,2015-10-10
16783,2015-10-11,11:51:39,38020,hawaiian_m,1,hawaiian,M,13.25,2015-10-11
16816,2015-10-11,19:03:27,38117,hawaiian_m,1,hawaiian,M,13.25,2015-10-11
16817,2015-10-11,19:11:36,38118,hawaiian_m,1,hawaiian,M,13.25,2015-10-11
16961,2015-10-15,13:03:37,38458,hawaiian_m,1,hawaiian,M,13.25,2015-10-15
16991,2015-10-15,16:45:33,38547,hawaiian_m,1,hawaiian,M,13.25,2015-10-15
17018,2015-10-15,18:23:50,38604,hawaiian_m,1,hawaiian,M,13.25,2015-10-15
17077,2015-10-16,16:41:07,38738,hawaiian_m,1,hawaiian,M,13.25,2015-10-16
17087,2015-10-16,18:05:58,38760,hawaiian_m,1,hawaiian,M,13.25,2015-10-16
17124,2015-10-17,15:54:47,38854,hawaiian_m,1,hawaiian,M,13.25,2015-10-17
17141,2015-10-17,18:34:16,38892,hawaiian_m,1,hawaiian,M,13.25,2015-10-17
17192,2015-10-18,18:13:25,39006,hawaiian_m,1,hawaiian,M,13.25,2015-10-18
17230,2015-10-20,13:10:29,39096,hawaiian_m,1,hawaiian,M,13.25,2015-10-20
17275,2015-10-21,11:21:11,39199,hawaiian_m,1,hawaiian,M,13.25,2015-10-21
17286,2015-10-21,12:44:37,39225,hawaiian_m,1,hawaiian,M,13.25,2015-10-21
17331,2015-10-22,11:39:58,39348,hawaiian_m,1,hawaiian,M,13.25,2015-10-22
17440,2015-10-23,19:13:37,39606,hawaiian_m,1,hawaiian,M,13.25,2015-10-23
17444,2015-10-23,19:49:36,39613,hawaiian_m,1,hawaiian,M,13.25,2015-10-23
17449,2015-10-23,20:49:48,39620,hawaiian_m,1,hawaiian,M,13.25,2015-10-23
17503,2015-10-24,20:19:10,39763,hawaiian_m,1,hawaiian,M,13.25,2015-10-24
17753,2015-10-30,12:14:53,40270,hawaiian_m,1,hawaiian,M,13.25,2015-10-30
17837,2015-10-31,17:11:19,40496,hawaiian_m,1,hawaiian,M,13.25,2015-10-31
17880,2015-11-01,12:12:20,40582,hawaiian_m,1,hawaiian,M,13.25,2015-11-01
18005,2015-11-03,13:57:42,40882,hawaiian_m,1,hawaiian,M,13.25,2015-11-03
18084,2015-11-04,21:46:37,41064,hawaiian_m,1,hawaiian,M,13.25,2015-11-04
18224,2015-11-07,13:25:40,41397,hawaiian_m,1,hawaiian,M,13.25,2015-11-07
18340,2015-11-09,12:49:43,41683,hawaiian_m,1,hawaiian,M,13.25,2015-11-09
18342,2015-11-09,13:01:07,41689,hawaiian_m,1,hawaiian,M,13.25,2015-11-09
18344,2015-11-09,13:11:01,41699,hawaiian_m,1,hawaiian,M,13.25,2015-11-09
18345,2015-11-09,13:13:10,41705,hawaiian_m,1,hawaiian,M,13.25,2015-11-09
18377,2015-11-09,20:11:50,41780,hawaiian_m,1,hawaiian,M,13.25,2015-11-09
18454,2015-11-11,12:16:17,41935,hawaiian_m,1,hawaiian,M,13.25,2015-11-11
18529,2015-11-12,16:34:21,42121,hawaiian_m,1,hawaiian,M,13.25,2015-11-12
18577,2015-11-13,14:44:59,42239,hawaiian_m,1,hawaiian,M,13.25,2015-11-13
18633,2015-11-14,13:53:27,42358,hawaiian_m,1,hawaiian,M,13.25,2015-11-14
18657,2015-11-14,18:50:52,42410,hawaiian_m,1,hawaiian,M,13.25,2015-11-14
18693,2015-11-15,13:08:43,42491,hawaiian_m,1,hawaiian,M,13.25,2015-11-15
18700,2015-11-15,14:38:30,42509,hawaiian_m,1,hawaiian,M,13.25,2015-11-15
18701,2015-11-15,15:06:28,42513,hawaiian_m,1,hawaiian,M,13.25,2015-11-15
18772,2015-11-16,17:56:52,42689,hawaiian_m,1,hawaiian,M,13.25,2015-11-16
18797,2015-11-17,12:14:18,42732,hawaiian_m,2,hawaiian,M,13.25,2015-11-17
18870,2015-11-18,16:58:35,42920,hawaiian_m,1,hawaiian,M,13.25,2015-11-18
18876,2015-11-18,18:54:41,42934,hawaiian_m,1,hawaiian,M,13.25,2015-11-18
18915,2015-11-19,16:28:43,43032,hawaiian_m,1,hawaiian,M,13.25,2015-11-19
18984,2015-11-20,16:47:32,43186,hawaiian_m,1,hawaiian,M,13.25,2015-11-20
19048,2015-11-21,18:23:53,43321,hawaiian_m,1,hawaiian,M,13.25,2015-11-21
19096,2015-11-22,16:10:47,43424,hawaiian_m,1,hawaiian,M,13.25,2015-11-22
19155,2015-11-23,18:10:41,43572,hawaiian_m,1,hawaiian,M,13.25,2015-11-23
19261,2015-11-25,15:59:44,43813,hawaiian_m,1,hawaiian,M,13.25,2015-11-25
19272,2015-11-25,18:43:21,43844,hawaiian_m,1,hawaiian,M,13.25,2015-11-25
19302,2015-11-26,12:11:45,43912,hawaiian_m,1,hawaiian,M,13.25,2015-11-26
19304,2015-11-26,12:14:39,43917,hawaiian_m,1,hawaiian,M,13.25,2015-11-26
19360,2015-11-26,18:41:05,44055,hawaiian_m,2,hawaiian,M,13.25,2015-11-26
19362,2015-11-26,18:43:47,44059,hawaiian_m,1,hawaiian,M,13.25,2015-11-26
19364,2015-11-26,18:47:57,44064,hawaiian_m,1,hawaiian,M,13.25,2015-11-26
19457,2015-11-27,17:56:34,44268,hawaiian_m,1,hawaiian,M,13.25,2015-11-27
19542,2015-11-28,17:10:08,44465,hawaiian_m,1,hawaiian,M,13.25,2015-11-28
19615,2015-11-30,11:56:16,44637,hawaiian_m,1,hawaiian,M,13.25,2015-11-30
19625,2015-11-30,12:40:42,44671,hawaiian_m,1,hawaiian,M,13.25,2015-11-30
19680,2015-12-01,12:24:32,44786,hawaiian_m,1,hawaiian,M,13.25,2015-12-01
19690,2015-12-01,13:24:16,44803,hawaiian_m,1,hawaiian,M,13.25,2015-12-01
19704,2015-12-01,16:22:17,44838,hawaiian_m,1,hawaiian,M,13.25,2015-12-01
19712,2015-12-01,17:45:53,44853,hawaiian_m,1,hawaiian,M,13.25,2015-12-01
19722,2015-12-01,19:21:05,44875,hawaiian_m,1,hawaiian,M,13.25,2015-12-01
19736,2015-12-02,12:06:37,44904,hawaiian_m,1,hawaiian,M,13.25,2015-12-02
19809,2015-12-03,13:21:49,45062,hawaiian_m,1,hawaiian,M,13.25,2015-12-03
19837,2015-12-03,19:39:07,45129,hawaiian_m,1,hawaiian,M,13.25,2015-12-03
19897,2015-12-04,18:16:42,45274,hawaiian_m,1,hawaiian,M,13.25,2015-12-04
19942,2015-12-05,15:40:24,45395,hawaiian_m,1,hawaiian,M,13.25,2015-12-05
19984,2015-12-06,13:17:15,45496,hawaiian_m,1,hawaiian,M,13.25,2015-12-06
20023,2015-12-06,19:38:41,45595,hawaiian_m,1,hawaiian,M,13.25,2015-12-06
20039,2015-12-07,12:04:01,45635,hawaiian_m,1,hawaiian,M,13.25,2015-12-07
20094,2015-12-08,11:19:12,45773,hawaiian_m,1,hawaiian,M,13.25,2015-12-08
20181,2015-12-09,17:19:13,45978,hawaiian_m,1,hawaiian,M,13.25,2015-12-09
20185,2015-12-09,17:56:49,45986,hawaiian_m,1,hawaiian,M,13.25,2015-12-09
20200,2015-12-09,20:05:38,46019,hawaiian_m,1,hawaiian,M,13.25,2015-12-09
20252,2015-12-10,17:59:56,46120,hawaiian_m,1,hawaiian,M,13.25,2015-12-10
20299,2015-12-11,15:23:36,46219,hawaiian_m,1,hawaiian,M,13.25,2015-12-11
20306,2015-12-11,17:25:36,46237,hawaiian_m,1,hawaiian,M,13.25,2015-12-11
20311,2015-12-11,18:26:06,46250,hawaiian_m,1,hawaiian,M,13.25,2015-12-11
20364,2015-12-12,15:07:05,46365,hawaiian_m,1,hawaiian,M,13.25,2015-12-12
20371,2015-12-12,16:39:25,46378,hawaiian_m,1,hawaiian,M,13.25,2015-12-12
20372,2015-12-12,16:56:33,46381,hawaiian_m,1,hawaiian,M,13.25,2015-12-12
20401,2015-12-13,11:52:09,46447,hawaiian_m,1,hawaiian,M,13.25,2015-12-13
20473,2015-12-14,15:02:54,46623,hawaiian_m,1,hawaiian,M,13.25,2015-12-14
20530,2015-12-15,14:06:01,46757,hawaiian_m,1,hawaiian,M,13.25,2015-12-15
20546,2015-12-15,18:32:21,46792,hawaiian_m,1,hawaiian,M,13.25,2015-12-15
20597,2015-12-16,15:57:04,46902,hawaiian_m,1,hawaiian,M,13.25,2015-12-16
20753,2015-12-18,19:57:18,47223,hawaiian_m,1,hawaiian,M,13.25,2015-12-18
20771,2015-12-19,11:37:49,47261,hawaiian_m,1,hawaiian,M,13.25,2015-12-19
20875,2015-12-20,20:34:07,47508,hawaiian_m,1,hawaiian,M,13.25,2015-12-20
20897,2015-12-21,13:46:40,47565,hawaiian_m,1,hawaiian,M,13.25,2015-12-21
20913,2015-12-21,16:58:56,47602,hawaiian_m,1,hawaiian,M,13.25,2015-12-21
20920,2015-12-21,17:56:50,47617,hawaiian_m,1,hawaiian,M,13.25,2015-12-21
20992,2015-12-22,21:09:43,47750,hawaiian_m,1,hawaiian,M,13.25,2015-12-22
21022,2015-12-23,15:30:43,47818,hawaiian_m,1,hawaiian,M,13.25,2015-12-23
21079,2015-12-24,16:58:36,47962,hawaiian_m,1,hawaiian,M,13.25,2015-12-24
21123,2015-12-26,16:09:34,48057,hawaiian_m,1,hawaiian,M,13.25,2015-12-26
21146,2015-12-27,11:41:28,48113,hawaiian_m,1,hawaiian,M,13.25,2015-12-27
21189,2015-12-28,12:38:57,48212,hawaiian_m,1,hawaiian,M,13.25,2015-12-28
21194,2015-12-28,13:39:50,48239,hawaiian_m,1,hawaiian,M,13.25,2015-12-28
21213,2015-12-28,19:41:40,48286,hawaiian_m,1,hawaiian,M,13.25,2015-12-28
2,2015-01-01,11:57:40,2,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
27,2015-01-01,15:11:17,72,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
36,2015-01-01,16:54:09,91,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
56,2015-01-01,19:07:00,134,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
57,2015-01-01,19:10:51,137,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
66,2015-01-01,21:47:55,155,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
68,2015-01-01,22:07:32,158,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-01
85,2015-01-02,13:34:49,198,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-02
141,2015-01-03,13:16:01,332,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-03
160,2015-01-03,16:35:33,384,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-03
173,2015-01-03,17:35:30,410,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-03
217,2015-01-04,14:35:03,506,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-04
258,2015-01-05,11:59:23,589,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-05
271,2015-01-05,14:22:19,615,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-05
313,2015-01-06,12:09:09,712,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
315,2015-01-06,12:17:40,718,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
317,2015-01-06,12:31:00,722,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
323,2015-01-06,13:05:33,740,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
327,2015-01-06,13:10:54,746,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
330,2015-01-06,13:27:11,752,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
348,2015-01-06,16:49:12,798,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-06
373,2015-01-07,11:45:18,848,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-07
406,2015-01-07,16:50:49,931,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-07
426,2015-01-07,20:25:45,971,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-07
435,2015-01-08,12:06:09,991,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-08
457,2015-01-08,13:59:04,1060,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-08
490,2015-01-08,18:49:24,1122,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-08
510,2015-01-09,12:15:03,1162,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-09
535,2015-01-09,17:08:47,1217,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-09
543,2015-01-09,18:23:59,1232,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-09
573,2015-01-10,13:39:33,1294,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-10
626,2015-01-10,21:55:12,1407,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-10
636,2015-01-11,12:34:44,1436,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-11
657,2015-01-11,16:45:47,1482,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-11
697,2015-01-12,13:58:56,1559,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-12
714,2015-01-12,16:55:08,1598,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-12
729,2015-01-12,19:20:41,1634,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-12
745,2015-01-13,13:36:53,1674,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-13
763,2015-01-13,16:38:57,1718,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-13
773,2015-01-13,18:18:15,1736,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-13
779,2015-01-13,19:19:58,1752,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-13
831,2015-01-14,18:38:20,1878,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-14
849,2015-01-15,12:08:30,1914,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-15
920,2015-01-16,13:16:55,2062,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-16
926,2015-01-16,13:51:38,2073,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-16
927,2015-01-16,13:59:21,2079,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-16
944,2015-01-16,17:54:33,2118,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-16
970,2015-01-16,21:44:35,2178,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-16
971,2015-01-16,21:46:20,2181,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-16
1008,2015-01-17,18:49:59,2260,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-17
1009,2015-01-17,18:58:24,2262,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-17
1036,2015-01-18,12:49:29,2328,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-18
1037,2015-01-18,13:04:54,2334,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-18
1066,2015-01-18,18:10:50,2394,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-18
1093,2015-01-19,12:33:24,2461,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-19
1150,2015-01-20,12:39:05,2599,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-20
1172,2015-01-20,16:53:23,2652,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-20
1176,2015-01-20,17:05:19,2662,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-20
1177,2015-01-20,17:27:29,2666,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-20
1190,2015-01-20,19:43:15,2686,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-20
1206,2015-01-21,12:38:38,2717,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-21
1222,2015-01-21,15:32:23,2762,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-21
1247,2015-01-21,19:54:37,2824,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-21
1271,2015-01-22,13:14:17,2877,classic_dlx_m,2,classic_dlx,M,16.0,2015-01-22
1277,2015-01-22,13:46:44,2898,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-22
1289,2015-01-22,17:11:54,2923,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-22
1353,2015-01-23,16:21:26,3064,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-23
1389,2015-01-23,22:05:37,3139,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-23
1400,2015-01-24,14:08:26,3163,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-24
1423,2015-01-24,18:32:23,3211,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-24
1443,2015-01-24,20:23:34,3258,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-24
1457,2015-01-25,13:35:53,3293,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-25
1500,2015-01-26,11:52:57,3388,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-26
1522,2015-01-26,14:35:32,3439,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-26
1562,2015-01-27,13:00:08,3511,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-27
1568,2015-01-27,13:38:46,3527,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-27
1579,2015-01-27,16:19:56,3560,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-27
1641,2015-01-28,14:21:48,3697,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-28
1642,2015-01-28,14:26:49,3700,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-28
1697,2015-01-29,16:01:52,3821,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-29
1729,2015-01-30,11:37:42,3880,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1744,2015-01-30,14:26:51,3918,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1757,2015-01-30,17:32:30,3946,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1761,2015-01-30,18:02:30,3955,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1767,2015-01-30,19:03:49,3965,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1771,2015-01-30,19:46:17,3972,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1784,2015-01-30,21:06:05,3993,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-30
1810,2015-01-31,16:16:19,4069,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-31
1812,2015-01-31,17:13:55,4073,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-31
1840,2015-01-31,21:01:00,4142,classic_dlx_m,1,classic_dlx,M,16.0,2015-01-31
1847,2015-02-01,11:36:27,4158,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1851,2015-02-01,11:49:01,4168,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1866,2015-02-01,14:18:56,4202,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1885,2015-02-01,16:34:57,4246,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1887,2015-02-01,16:48:06,4252,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1904,2015-02-01,18:13:17,4290,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1923,2015-02-01,20:34:14,4324,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-01
1942,2015-02-02,12:38:58,4359,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-02
1975,2015-02-02,18:07:34,4443,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-02
2041,2015-02-03,17:40:35,4601,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-03
2071,2015-02-04,13:06:29,4668,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-04
2100,2015-02-04,18:46:03,4740,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-04
2114,2015-02-04,22:26:28,4775,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-04
2143,2015-02-05,17:44:52,4844,classic_dlx_m,1,classic_dlx,M,16.0,2015-02-05
